author,updated_at,like_count,text,public
@AugustoBaldez-ur7cj,2023-09-12T20:44:06Z,1,Agradável!Jake.😊,True
@AugustoBaldez-ur7cj,2023-09-12T20:39:32Z,2,Adoro ver o Post Malone tocando violão! É  o máximo!Jacquelline  Sittimy.,True
@AugustoBaldez-ur7cj,2023-09-12T20:36:57Z,4,"Show de bola! Adorei o lançamento,  desta música  também. Envolvente!Jacquelline Sittimy. ❤",True
@andressaferrazz,2023-09-12T20:33:44Z,1,Brazil loves u so so much ❤🇧🇷,True
@AugustoBaldez-ur7cj,2023-09-12T20:16:53Z,2,"Boa, só  violão,  demais! Adorei o lançamento desta também. Que sensibilidade!Jacquelline Sittimy.",True
@AugustoBaldez-ur7cj,2023-09-12T20:12:41Z,2,"Essa então,  sem comentário,  canta com a alma Indiscutivelmente  Linda, Encantadora.Jacquelline Sittimy.",True
@celestebezerra9051,2023-09-12T20:11:56Z,1,love love love,True
@ThatMacGyver,2023-09-12T19:31:18Z,1,I love these videos and I also really want that jacket. Where can we grab one Post?,True
@ErnestineJones-xv1iu,2023-09-12T18:55:07Z,1,OK I see you very nice soung😊😊❤❤❤❤,True
@Cassibyy,2023-09-12T17:57:14Z,2,"Gahhhh his overdrive performance making me emotionalllll, he has such an amazing and unique voice and style, I love it smmmm😭💙",True
@livie430,2023-09-12T17:54:41Z,1,Love a man in wranglers.,True
@ian9574,2023-09-12T16:35:53Z,1,"Bud, I hope you're okay. If you aren't, fuckin reach out, man. Idgaf how famous you are, you need to actually be heard too.",True
@tleipuiihmar133,2023-09-12T16:25:28Z,1,Ka va han duh tak che em,True
@user-gc7gt7ow5o,2023-09-12T15:48:37Z,1,ارحببببب يا الأفضلل ❤❤❤,True
@RASTAMOUSE1,2023-09-12T15:21:39Z,1,I keep hearing freddie in his voice,True
@markinmaggot,2023-09-12T11:59:25Z,7,SENSACIONAL!!! ❤‍🔥,True
@user-zk8xf7eh3i,2023-09-12T11:28:23Z,3,Three of my favorites off the LP. The performances are stellar. 'Green Thumb' made me cry. Love You 💙💙,True
@FullHDHDReady,2023-09-12T09:00:21Z,2,My Name ist dustin Not Austin,True
@christinanero6841,2023-09-12T07:57:00Z,6,Never have I ever listened to a whole album from an artist. This album His got me through so much am in my life. And I couldn't be happier and more thankful for his beautiful soul.,True
@vickichapman709,2023-09-12T04:33:34Z,2,"In the song ""Give Me Something Real"". Theres a lyric that says so much about how he feels I think. And that lyric is...""I WOULD TRADE MY LIFE JUST TO HAVE SOME PEACE"".",True
@amycrowe3805,2023-09-12T04:27:49Z,1,Im a die hard Old School rock girl..except for you!,True
@amycrowe3805,2023-09-12T04:25:49Z,1,Love you..just as you are!,True
@mariustrayvilla5270,2023-09-12T02:08:43Z,1,I see floki in him,True
@Joi957,2023-09-12T01:24:01Z,1,Love you,True
@margy2951,2023-09-12T01:21:08Z,2,"Everytime, just brings me to tears. Your passion amazes me. 💕",True
@TheNraveles,2023-09-12T00:43:10Z,0,WE NEED LAUGH IT OFFFFF,True
@freakazius9999,2023-09-11T23:06:44Z,0,Keep up the music bro . much love!~!!,True
@amirroxi,2023-09-11T22:30:24Z,0,Overdrive best track in album austin,True
@zhenglingfeng,2023-09-11T22:28:06Z,0,Such a legend,True
@godclassic,2023-09-11T22:26:46Z,0,Love you bro take it ONE SECOND ONE MIN ONE HR ONE DAY Love this music as much as it HURTS ❤,True
@etieneguerreiroavelar8484,2023-09-11T21:04:41Z,0,Que decepção o show dele no The Town - São Paulo. Músicas depressivas em 90% de playback. Péssimo.,True
@HarcarEdits,2023-09-11T20:58:33Z,1,"Hi post Malone, I don't know if you remember me but I was at a pool party 2 years ago because your mom wanted a pool by my dad's company, but anyways to cut to the conclusion can you send me a small loan of 400 bucks to pay off my cancer bills. Love your music man ♥️",True
@travisreed9248,2023-09-11T20:53:25Z,0,I cant believe that he didnt slip off that roof,True
@judithdishman8223,2023-09-11T19:50:16Z,0,"His songs are so compelling, his brown eyes are so beautiful 😢",True
@rebeccafalconer9325,2023-09-11T19:47:59Z,0,"Hey Austin, how are you doing? Hope you are having a lovely evening! Thanks for being a lovely man, with a great heart! Keep being you and don't change for anyone! Hope to go see you live soon, lots of love to you ❤",True
@chealabug12,2023-09-11T19:14:34Z,0,Or his wife may be Stephanie hames I can't remember which sister it is.,True
@Shared_Talent,2023-09-11T16:58:27Z,0,Thanks for making my day! And sing songs from my heart! BEAUTIFULL and song SO WELL! All the best to Post Malone,True
@luisgranadosmx,2023-09-11T16:48:42Z,0,Genial 😍✨,True
@maquiosproduceroficial,2023-09-11T13:44:18Z,1,Que capo post ojalá pronto te sientas mejor,True
@jamiewhittimore8390,2023-09-11T12:45:51Z,0,"Went to see him in August, amazing concert",True
@bluecollarmetal7,2023-09-11T07:18:33Z,0,yo post make that 90’s emo cd for us. your voice shaped so amazingly all this years. Im waiting for that true emo / post hardcore ep from you.,True
@bonnieadams-cook2403,2023-09-11T07:04:37Z,0,THAT VOICE!!! THOSE TIGHT JEANS!!! OH MAN!!,True
@santiagosus,2023-09-11T06:22:23Z,1,"Man, what a force of nature this guys is. Unreal talent",True
@mr5l4ught3r,2023-09-11T05:21:14Z,0,"Even if I don't have strength, motivation and eager to live, I'll think twice about ending my life after hearing Posty's voice...",True
@user-kj7zu3gd4c,2023-09-11T04:41:54Z,0,I love you ❤️❤️❤️❤️ Amy,True
@cantandoybailando2547,2023-09-11T04:41:07Z,0,🥰,True
@francescar2889,2023-09-11T04:31:49Z,0,I don't know what your poor young soul has seen but it makes my heart hurt for you. ❤Love ya son! 🫶🌻,True
@elderlopez3908,2023-09-11T04:24:21Z,0,❤,True
@patrickreynolds2709,2023-09-11T03:29:46Z,9,"Thanks. It was exceptional and I really appreciate the direction you've taken. I didn't love every song, but I listened to them all, I shared them all with my family and I put those I love the most on my nonstop playlist. Thanks for a few more constant favorites, and a beautiful look into your expression. Thank you.",True
@brevenbell,2023-09-11T01:55:01Z,0,"my man is holy, godly, cherished, needed - 4ever",True
@ChickkaChikkaSlimShady,2023-09-11T01:27:29Z,0,That’s my boy. ❤️❤️,True
@freddygai5754,2023-09-11T00:56:55Z,1,"A new Post Malone, i love it!",True
@mariafernandadiazc3288,2023-09-11T00:20:03Z,0,"Post malone, I love you!",True
@lucianalara9804,2023-09-10T22:40:52Z,4,Apaixonada por essa música 🇧🇷,True
@user-gy9fx9vh5j,2023-09-10T22:17:11Z,0,Dude is great,True
@Judith-kx8pp,2023-09-10T22:09:50Z,0,"These songs are so compelling,😢His brown eyes are so beautiful,.❤",True
@benhardy7997,2023-09-10T20:30:26Z,0,So beautiful,True
@lulubell31,2023-09-10T19:59:34Z,0,I still don't understand how his voice is so shaky and people consider that singing. 😮,True
@luxluz9836,2023-09-10T19:10:48Z,4,Excellent song and video music 😊,True
@robertschmidt5606,2023-09-10T19:09:01Z,0,"Austin finally there is a song I can relate to my favorite pedal the TS-9 Tube Screamer... Austin it is my only pedal right now and has been for years...""It's all in the hands""... Rock On...Peace, Love, Prosperity...",True
@QBrilliant,2023-09-10T18:22:58Z,1,❤❤❤❤❤,True
@MoonbeamKawaiiCraft,2023-09-10T17:56:14Z,0,"Thank you for bearing your soul for us all to see, we are blessed 🥰",True
@user-vj4vu9tw3k,2023-09-10T16:34:11Z,0,I was mistaken 2016❤❤❤,True
@jacquelineaustin8798,2023-09-10T16:03:44Z,0,Amazing 😊❤x 1:03,True
@unclefromanotherworld4752,2023-09-10T15:26:28Z,0,Listening to this while driving my motorcycle 🏍️💨,True
@anlethanh7908,2023-09-10T14:19:12Z,0,A brutul september to me😞,True
@j._s3500,2023-09-10T14:19:02Z,0,perfect,True
@cabellero1120,2023-09-10T13:27:00Z,26,"Great song. 1 of my favorites.
He emits this chill, cool, troubled vibe 

I think this may be his most personal album!",True
@iamcaiof,2023-09-10T12:57:20Z,0,<3,True
@moseskhamsiantuang7232,2023-09-10T10:02:52Z,0,Country Malone? ,True
@MarcoAntonio-uf9yq,2023-09-10T07:15:20Z,7,"Essa música é demais! Romântica, romântica, sensível.Amei❤",True
@user-ne6so5qu7h,2023-09-10T06:37:45Z,1,I Love You,True
@WEALTHYMINDPINOY,2023-09-10T06:04:48Z,183,We love you Post Malone. Thank you for putting a lot of soul in your music.,True
@sandrariveracolon6696,2023-09-10T06:01:39Z,0,Your are so awesome your sing so great I love you  babe ❤❤❤❤❤❤,True
@derrickdeuchler3034,2023-09-10T04:52:57Z,1,The first time  I seen dude I wss sold on his unique validity.. nothing typical  very much from the heart ..originality with huge talent and he gives his messages clear and cleverly...only one   .only one.. with no comparisons...,True
@ericarivera5292,2023-09-10T03:26:27Z,0,He's so amazing😢,True
@OfficialJakeFox,2023-09-10T03:08:44Z,1,love ya post!!!!! Been supporting u since 2014-2015!!! I’m glad to see ur still living out your life,True
@hussamminallah8305,2023-09-10T02:30:43Z,0,أحب هذا الرجل ❤😢,True
@jamiemathis3862,2023-09-10T01:10:11Z,16,"His vibe of his music is just so different compared to everyone else, his voice, the rhythm, the vibe, the lyrics, the beat and all is just so damn amazing!! He puts a lot of emotion in his music. Way to go Posty this album is just crazy good! I listen to this album over and over everyday!!!!!",True
@nilzabeijo5076,2023-09-10T01:06:21Z,0,Dddd++++👏👏👏,True
@jamiemathis3862,2023-09-10T01:05:53Z,1,"Posty is such a cool dude! UGH I love this man so much! His music is just such a vibe always have been and always will! Love you Posty keep up the amazing work, you’re doing great!!!",True
@jamesscott479,2023-09-10T00:48:02Z,0,"Been with my wife for 33 years. Found out January 3rd had a 19 year old Daughter, after her mother died, And left a note who her father was. she moved in with us. And we've been having a good time getting  to know her",True
@KhalifaWiz-vg3eh,2023-09-10T00:06:32Z,0,Life is a story,True
@user-vj4vu9tw3k,2023-09-09T23:43:08Z,0,Posty I'm waiting for you to get me ❤❤❤love Amy,True
@user-vj4vu9tw3k,2023-09-09T23:16:50Z,0,INCREDIBLE,True
@user-vj4vu9tw3k,2023-09-09T23:06:23Z,0,I'm coming home❤❤❤,True
@user-vj4vu9tw3k,2023-09-09T23:02:57Z,0,I FUCKING LOVE YOU AUSTIN RICHARD POST ❤❤❤,True
@KimberlySolo-cc5lu,2023-09-09T21:37:31Z,1,❤❤❤❤❤❤❤❤❤❤ 💋 😘 😗 😚 😮😢🎉🎉🎉,True
@sniffcats,2023-09-09T21:35:53Z,192,This album very very recently was with me through one of the hardest times of my life that I’m still trying to heal from. The month of August was so brutal. And I was listening to this album every single day on repeat through it. I think I have to say… this might be one of my favorite albums of all time and it hurts so much that I can’t listen to it right now because of the pain associated. I hope as I heal it will become less painful for me to listen to this album considering I love it so much and it means so much to me. Music is insanely powerful and it’s a gift to be able to connect with people so deeply the way Post does 💗,True
@stephenn8366,2023-09-09T20:49:49Z,0,Best live performer out there today! Pure talent and joy!,True
@DukesPaulonthewall,2023-09-09T17:59:05Z,1,Love this song!!!🤙😎🏝️,True
@johnathanbeats,2023-09-09T17:45:39Z,0,I enjoy post performance! I call it today. Post and Chris/oliver Anthony country performance will happen.,True
@mussaija,2023-09-09T17:39:06Z,0,I love you baby post,True
@AlicjaJJ111,2023-09-09T17:37:17Z,0,"Give me somethin' I can feel
Light a cigarette just so I can breathe
Give me somethin', somethin' real (yeah)
Seven hundred feet off the coast of Greece
Give me somethin' I can feel (yeah)
No reservation, pull up twenty deep
Give me somethin', somethin' real (yeah)
I would trade it all just to be at peace

Stop, the gear's too high, this is overload
And no matter what car is sittin' outside, it's a lonely road
It's a double-edge sword, cuttin' off ties with the ones I know
So tell me, how the fuck am I still alive? It's a miracle, oh

and I can't believe, ran through a B at Louis V
It's what I need right now
(No-o-o) it's just money at the gates of hell, no VIP
Everybody waits in line

So give me somethin' I can feel
720S, 750V
Give me somethin', somethin' real (yeah)
I was in Maldives sippin' burgundy
Give me somethin' I can feel (yeah)
Prada on my dick, Prada on my sleeve
Give me somethin', somethin' real (yeah)
I could play that pussy like it's ""Für Elise""

I got real habits, I'm a snowmobile addict
Teal Patek, steel when I feel panic, ah-ah, ahh
Throw a mil' at it, problem, throw a pill at it
Still at it, sign-another-deal addict (ah-ah, ah)

And I can't believe everybody gets to drink for free
So give me one more round (oh-oh-oh)
No cover fee at the gates of hell, no VIP
Everybody waits in line

So give me somethin' I can feel
Light a cigarette just so I can breathe
Give me somethin', somethin' real (yeah)
How much psilocybin can a human eat?
Give me somethin' I can feel (yeah)
Whiskey lullaby just to fall asleep
Give me somethin', somethin' real (yeah)
And it's what I want, it ain't what I need
Give me somethin' I can feel (yeah, ooh)
Got everything, guess I'm hard to please
Give me somethin', somethin' real (yeah, ooh)
I would trade my life just to be at peace

Give me somethin' I can feel (ah, ooh)
Give me somethin', somethin' real",True
@pejay514,2023-09-09T16:40:49Z,1,Awesome song 🎵 and AWESOME singerPosty❤❤,True
@zomuanpuiichhangte8329,2023-09-09T16:35:27Z,0,Removing his tatoo would be so hard for him and that's really cool 😊,True
@Jecerey,2023-09-09T16:24:14Z,0,This is something real.,True
@galovitale8892,2023-09-09T16:02:50Z,0,como te pusiste eso ginee hace que mi mente maquine,True
@ajsarrosa5423,2023-09-09T14:53:20Z,0,My fav Album so far. <3,True
@ajsarrosa5423,2023-09-09T14:52:47Z,0,I love you so much Posty! :*,True
@user-ep3ec6bu3s,2023-09-09T14:39:33Z,0,"I'll re,move my tattoos if that's cool 😣🤧💔🕺",True
@dennydarrington7792,2023-09-09T14:33:46Z,0,love his voice...,True
@azunarvaez9460,2023-09-09T14:02:38Z,0,amooooooooooooo,True
@duefextremacondutarap3631,2023-09-09T14:01:17Z,0,Sempre uma depressão os clipe do post 😢,True
@dyannaflowers,2023-09-09T13:24:43Z,0,💚💗💚🌸✨️,True
@lofo7703,2023-09-09T12:49:18Z,0,This is shit.  Not sure why YouTube is suggesting that to anyone.,True
@AnonyMous-xb1zd,2023-09-09T10:04:45Z,0,There's a pulse !,True
@carlosmora6117,2023-09-09T07:25:16Z,14,"This is one of the best things ive seen and listen in years!!! Wow .... , just when i thought music standards were really low .. this guy comes up with this master piece ....!!! Thanks post malone !",True
@MorellioBenoir,2023-09-09T06:44:37Z,0,Do you think it would work out if Post Malone got into the studio with El Estapario Sibriano to work out a track?,True
@Retrogame_world,2023-09-09T06:00:20Z,0,See you this month in Tokyo Japan woo,True
@tifongkol,2023-09-09T05:19:43Z,0,I like it,True
@Tryanothersong,2023-09-09T05:13:05Z,0,?,True
@Lord_Death24,2023-09-09T04:25:44Z,0,I feel the emotion bro ... I like to sing like that,True
@MarianaOliveira-pu9dg,2023-09-09T04:11:51Z,0,❤❤❤,True
@maddiecotton2596,2023-09-09T03:56:48Z,0,Post Malone concert should be bottled up and sold for serotonin and energy because his concerts are ELECTRIC  that vibe you feel sits with you until getting refill at Post  next concert. ❤,True
@user-dw4dt7zx1b,2023-09-09T03:51:57Z,0,"Welcome to Korea,Posty!!!
i’m waiting for you to come.. 
thank u so much Posty!!!! 
ur so awesome!!!❤❤",True
@raymilauren,2023-09-09T03:45:52Z,0,<3 sigh,True
@taynalabelle77,2023-09-09T01:32:55Z,2,Wow ❤ really hits you every time. This man is special ❤️,True
